image_id,predicted_class,actual_class,confidence,correct
11_25_s,16,11,0.9686864614097427,False
4_14_s,16,4,0.9659837012442193,False
13_17_s,16,13,0.9654087281935305,False
6_20_s,16,6,0.9652030025828856,False
4_11_s,16,4,0.9641889694498175,False
4_16_s,16,4,0.9638360560141789,False
6_20_s,16,6,0.9788163477060319,False
16_30_s,16,16,0.9711385782959411,True
13_29_s,16,13,0.9683679914790103,False
13_17_s,16,13,0.9674698637161151,False
8_13_s,16,8,0.9657052450633705,False
13_9_s,16,13,0.9655239126272975,False
8_19_s,16,8,0.9622976991588215,False
15_23_s,16,15,0.9618856639760571,False
8_14_s,16,8,0.9611367597926815,False
16_24_s,16,16,0.9608156643764589,True
11_30_s,16,11,0.9591152146859873,False
11_7_s,16,11,0.9589245668521198,False
15_24_s,16,15,0.9586703653615869,False
6_19_s,16,6,0.958433228264225,False
12_4_s,16,12,0.9582421143148361,False
20_20_s,16,20,0.9795744553561766,False
8_30_s,16,8,0.974435526690943,False
11_4_s,16,11,0.969167853117512,False
17_9_s,16,17,0.9677388911105425,False
8_21_s,16,8,0.9620117140137658,False
17_10_s,16,17,0.9605042803667703,False
11_1_s,16,11,0.9598392618566907,False
12_7_s,16,12,0.9556608202928978,False
18_13_s,16,18,0.9556475253739509,False
14_30_s,16,14,0.9554156275507796,False
3_4_s,16,3,0.9551740368135176,False
20_16_s,16,20,0.9534631754945528,False
17_14_s,16,17,0.9510002166578836,False
6_5_s,16,6,0.9506669439977319,False
3_27_s,16,3,0.9506010779433364,False
8_18_s,16,8,0.9879185739503562,False
4_25_s,16,4,0.9875311868619626,False
3_16_s,16,3,0.9874952603026921,False
8_10_s,16,8,0.9827447946860455,False
14_26_s,16,14,0.9818178447670104,False
2_15_s,16,2,0.9812745057086916,False
16_14_s,16,16,0.9771153065032016,True
2_20_s,16,2,0.9765015555665264,False
3_3_s,16,3,0.9754507102762705,False
2_3_s,16,2,0.974646634549162,False
18_26_s,16,18,0.9741200334196409,False
19_11_s,16,19,0.9740564359846932,False
17_17_s,16,17,0.973536560490774,False
11_23_s,16,11,0.9709348921509104,False
17_19_s,16,17,0.970548001489785,False
4_27_s,16,4,0.9836488846221167,False
16_21_s,16,16,0.9825164976947147,True
2_11_s,16,2,0.9813420717798532,False
5_30_s,16,5,0.9635358919336193,False
2_9_s,16,2,0.9599796727333031,False
3_1_s,16,3,0.9581586035246906,False
3_12_s,16,3,0.9572814680077517,False
5_2_s,16,5,0.954844157938888,False
19_27_s,16,19,0.9548385032357962,False
19_30_s,16,19,0.9547938071577813,False
18_26_s,16,18,0.9538507647526736,False
2_20_s,16,2,0.9537086718781359,False
2_8_s,16,2,0.9536564565271513,False
1_26_s,16,1,0.9524293019090307,False
9_10_s,16,9,0.9524293019090307,False
16_20_s,16,16,0.9825164976947147,True
2_11_s,16,2,0.9813141133601835,False
4_27_s,16,4,0.9723652525811538,False
18_26_s,16,18,0.969068249132303,False
2_9_s,16,2,0.9670154439770409,False
2_20_s,16,2,0.9658137293875009,False
5_30_s,16,5,0.9636980553955237,False
3_12_s,16,3,0.9619211997526161,False
3_16_s,16,3,0.9585107031424625,False
17_30_s,16,17,0.9577532583485935,False
4_25_s,16,4,0.9575510781372163,False
19_27_s,16,19,0.9569136924608851,False
17_5_s,16,17,0.9558374930824691,False
2_3_s,16,2,0.955818070947582,False
2_8_s,16,2,0.9555953388490868,False
17_5_s,16,17,0.9882110708794571,False
8_4_s,16,8,0.9862739125498098,False
3_29_s,16,3,0.9826103856523684,False
17_7_s,16,17,0.9805893896543165,False
2_9_s,16,2,0.9801654672276499,False
4_24_s,16,4,0.9777547893360229,False
8_20_s,16,8,0.9743463992674934,False
4_19_s,16,4,0.9724520538970409,False
16_4_s,16,16,0.9724218218537202,True
8_1_s,16,8,0.970773649607694,False
2_10_s,16,2,0.9699560549730752,False
18_14_s,16,18,0.9694140137108186,False
3_12_s,16,3,0.9686672276718423,False
6_24_s,16,6,0.9686067830397566,False
17_13_s,16,17,0.96778081225743,False
13_14_s,16,13,0.9769657460710409,False
11_10_s,16,11,0.9766479517694557,False
14_2_s,16,14,0.9761237447105825,False
13_12_s,16,13,0.9755556145385664,False
11_16_s,16,11,0.9750953543561967,False
18_12_s,16,18,0.9697056057127201,False
11_19_s,16,11,0.9577730148893925,False
16_28_s,16,16,0.9541690604487494,True
18_18_s,16,18,0.9535759184931527,False
13_16_s,16,13,0.9492279091690545,False
18_22_s,16,18,0.9471533705148728,False
14_9_s,16,14,0.9459709872441548,False
1_25_s,16,1,0.9457942973575382,False
15_14_s,16,15,0.9439470108478488,False
14_1_s,16,14,0.9421173396221804,False
8_14_s,16,8,0.9818279252161014,False
7_29_s,16,7,0.9814741275130126,False
8_5_s,16,8,0.9800474227504868,False
12_4_s,16,12,0.9798310633220974,False
15_2_s,16,15,0.9795540094318962,False
12_18_s,16,12,0.9788111130003667,False
15_11_s,16,15,0.977513796201039,False
11_7_s,16,11,0.9759138133826557,False
15_24_s,16,15,0.9752087739984817,False
18_20_s,16,18,0.9749455612508219,False
15_23_s,16,15,0.9749368447463714,False
15_13_s,16,15,0.9723857857368765,False
15_10_s,16,15,0.9712760167837259,False
8_13_s,16,8,0.9712549313192542,False
13_29_s,16,13,0.9700475918989181,False
5_10_s,16,5,0.9756419600596081,False
5_4_s,16,5,0.9751898393240611,False
1_24_s,16,1,0.9748561508760785,False
5_21_s,16,5,0.9641356905196614,False
4_28_s,16,4,0.9604815945553172,False
2_22_s,16,2,0.9578276752640655,False
2_27_s,16,2,0.9570967990244235,False
18_29_s,16,18,0.9528339459324969,False
2_7_s,16,2,0.9507611779338679,False
2_17_s,16,2,0.9500373438205612,False
5_20_s,16,5,0.9484044761548147,False
2_28_s,16,2,0.9423954706233116,False
4_29_s,16,4,0.9390680833550978,False
5_29_s,16,5,0.9384447480497533,False
1_17_s,16,1,0.9379305869715748,False
17_28_s,16,17,0.9619022712731434,False
19_10_s,16,19,0.955545644841691,False
4_3_s,16,4,0.9547895344701868,False
3_30_s,16,3,0.9531336280150485,False
17_3_s,16,17,0.9509327664814149,False
2_16_s,16,2,0.9500695447463466,False
17_29_s,16,17,0.9477220029075965,False
17_26_s,16,17,0.9474343342431897,False
8_28_s,16,8,0.9471976373139964,False
2_5_s,16,2,0.9439077295634392,False
16_2_s,16,16,0.9435782128345745,True
5_11_s,16,5,0.9434846111485182,False
4_10_s,16,4,0.9430307258341571,False
18_24_s,16,18,0.9423925574093855,False
18_14_s,16,18,0.94185450852531,False
6_19_s,16,6,0.9883630151293731,False
7_9_s,16,7,0.9876568793097847,False
7_18_s,16,7,0.9848510379679912,False
17_2_s,16,17,0.9839896993161354,False
15_24_s,16,15,0.9835916896112574,False
12_33_s,16,12,0.9806500451207301,False
13_17_s,16,13,0.9792719159718611,False
11_22_s,16,11,0.9780998856550364,False
3_21_s,16,3,0.9764783654408064,False
4_17_s,16,4,0.9764756901165007,False
12_31_s,16,12,0.9755500097246518,False
8_5_s,16,8,0.9753542592412925,False
6_10_s,16,6,0.975151088566934,False
4_12_s,16,4,0.9748754392164684,False
4_15_s,16,4,0.9748665320283776,False
11_19_s,16,11,0.9881991282873899,False
13_12_s,16,13,0.9765078375576507,False
14_1_s,16,14,0.9732139515714567,False
13_14_s,16,13,0.9680663625799314,False
18_18_s,16,18,0.9644037598219858,False
14_2_s,16,14,0.9595783178008612,False
11_10_s,16,11,0.9570225779213312,False
16_23_s,16,16,0.9541690604487494,True
13_8_s,16,13,0.9524376893350585,False
18_12_s,16,18,0.9507061540903607,False
15_8_s,16,15,0.9471840002310135,False
14_3_s,16,14,0.9467174178151176,False
13_16_s,16,13,0.9465342193586159,False
11_16_s,16,11,0.9434687456898273,False
11_27_s,16,11,0.9429751891533157,False
6_30_s,16,6,0.9627598598721232,False
7_8_s,16,7,0.956043847441969,False
16_15_s,16,16,0.9558377284990595,True
16_11_s,16,16,0.9511356341779399,True
6_18_s,16,6,0.9510486006081239,False
19_17_s,16,19,0.9492799759134172,False
6_17_s,16,6,0.9480999932585266,False
19_27_s,16,19,0.9473585061473009,False
6_15_s,16,6,0.9460591715492528,False
19_16_s,16,19,0.9459652562615055,False
6_11_s,16,6,0.9455606362498967,False
8_8_s,16,8,0.9432930404122111,False
19_20_s,16,19,0.9415976536199374,False
6_25_s,16,6,0.9413991114891065,False
5_12_s,16,5,0.9395704420950828,False
5_13_s,16,5,0.9804266227094263,False
8_27_s,16,8,0.9792759870256788,False
16_5_s,16,16,0.9766381707919221,True
8_16_s,16,8,0.9749036508574365,False
19_10_s,16,19,0.9740916762060836,False
5_11_s,16,5,0.973766384660614,False
4_3_s,16,4,0.9726891493187082,False
4_13_s,16,4,0.9703101178887985,False
6_29_s,16,6,0.9698055502543618,False
2_5_s,16,2,0.9685662969216513,False
8_28_s,16,8,0.9676841070484193,False
14_22_s,16,14,0.9672825502783895,False
14_5_s,16,14,0.9672447863179917,False
4_10_s,16,4,0.9625402901680734,False
13_3_s,16,13,0.9619548479495669,False
16_18_s,16,16,0.9711385782959411,True
11_30_s,16,11,0.9695003826427264,False
8_14_s,16,8,0.9648557865914597,False
12_4_s,16,12,0.9647196703157652,False
15_13_s,16,15,0.9640088907998539,False
12_2_s,16,12,0.9594058121133846,False
11_15_s,16,11,0.9587673176758637,False
10_18_s,16,10,0.9584533355506446,False
13_29_s,16,13,0.9578849759766221,False
16_24_s,16,16,0.9556015909992591,True
15_9_s,16,15,0.9554149978707265,False
15_7_s,16,15,0.9538592911668734,False
6_20_s,16,6,0.9532379354635065,False
15_23_s,16,15,0.9528075845656094,False
11_13_s,16,11,0.950707013148391,False
3_28_s,16,3,0.9910193201254948,False
18_13_s,16,18,0.9846838873491842,False
15_12_s,16,15,0.9832625005288548,False
17_12_s,16,17,0.9826322268117084,False
19_12_s,16,19,0.9759083721953964,False
19_1_s,16,19,0.9737787682418514,False
11_2_s,16,11,0.9731374634019487,False
17_15_s,16,17,0.9715015149407461,False
19_2_s,16,19,0.9664310592304968,False
14_29_s,16,14,0.9625534743043026,False
4_22_s,16,4,0.9601741279219506,False
18_17_s,16,18,0.9583997038021493,False
20_19_s,16,20,0.9573439004822399,False
4_1_s,16,4,0.9570438621047088,False
12_3_s,16,12,0.9562388147070174,False
17_13_s,16,17,0.9835749655039596,False
4_19_s,16,4,0.9834915847132406,False
8_20_s,16,8,0.9798730121019683,False
4_9_s,16,4,0.9797163903806622,False
11_14_s,16,11,0.9782975190622474,False
7_28_s,16,7,0.9770224852090806,False
8_4_s,16,8,0.9759343018531996,False
14_6_s,16,14,0.9754456520878017,False
6_2_s,16,6,0.9750352584458059,False
8_25_s,16,8,0.9742904452955593,False
3_29_s,16,3,0.9741870924676709,False
6_23_s,16,6,0.9741639418036286,False
18_25_s,16,18,0.9729225262268222,False
16_22_s,16,16,0.9724218218537202,True
2_16_s,16,2,0.9716539743291838,False
8_27_s,16,8,0.9912117799177717,False
14_22_s,16,14,0.9880257250170482,False
8_16_s,16,8,0.9839649424923348,False
13_3_s,16,13,0.9793700580167881,False
6_29_s,16,6,0.977644797423881,False
8_28_s,16,8,0.9772940388084641,False
16_2_s,16,16,0.9766381707919221,True
8_15_s,16,8,0.9756035865280512,False
8_12_s,16,8,0.9742432805821669,False
4_3_s,16,4,0.9730531882207258,False
5_13_s,16,5,0.9726878037783325,False
11_26_s,16,11,0.9726407111699528,False
15_19_s,16,15,0.9715395430866637,False
7_22_s,16,7,0.9692311263413971,False
4_6_s,16,4,0.9676303696433685,False
3_22_s,16,3,0.9934936445136046,False
8_24_s,16,8,0.9906080041978311,False
18_23_s,16,18,0.9902547054220635,False
8_26_s,16,8,0.9894739902829413,False
15_6_s,16,15,0.9864532133908428,False
15_5_s,16,15,0.9864489003316229,False
15_4_s,16,15,0.9853743667232944,False
12_10_s,16,12,0.9828954934943519,False
3_23_s,16,3,0.9810644628345455,False
7_12_s,16,7,0.9806975652977196,False
11_22_s,16,11,0.9801554510883335,False
6_1_s,16,6,0.9796134375558296,False
6_27_s,16,6,0.9789422149941379,False
3_18_s,16,3,0.9788878427292349,False
20_11_s,16,20,0.9769527932709312,False
7_17_s,16,7,0.9931816066124449,False
3_17_s,16,3,0.9908610097524897,False
4_23_s,16,4,0.9888845876841347,False
14_4_s,16,14,0.984295668476599,False
20_13_s,16,20,0.9840962533042559,False
17_20_s,16,17,0.9836455416100163,False
20_12_s,16,20,0.9833028448286841,False
8_23_s,16,8,0.9820398876873534,False
18_25_s,16,18,0.9811345849515968,False
19_5_s,16,19,0.9801462551480374,False
8_11_s,16,8,0.9800919226531232,False
7_15_s,16,7,0.9786189787972203,False
8_7_s,16,8,0.9755831291904808,False
14_6_s,16,14,0.9753268454373212,False
17_17_s,16,17,0.9752496591225343,False
14_24_s,16,14,0.9722258741188814,False
14_16_s,16,14,0.9543179637345224,False
3_7_s,16,3,0.9481528917176284,False
12_30_s,16,12,0.9452514505812641,False
14_12_s,16,14,0.9438435245236517,False
10_15_s,16,10,0.9435134803736045,False
16_9_s,16,16,0.9431850009673286,True
9_27_s,16,9,0.9419716303876572,False
4_16_s,16,4,0.9407487364401095,False
5_1_s,16,5,0.9402764836823907,False
12_32_s,16,12,0.9398574061365005,False
4_14_s,16,4,0.9381610416849799,False
19_22_s,16,19,0.9370054150266539,False
9_22_s,16,9,0.9369518661527196,False
3_11_s,16,3,0.936827523344534,False
14_24_s,16,14,0.9627151928907787,False
12_32_s,16,12,0.9603250766327246,False
1_25_s,16,1,0.9593081997652458,False
4_4_s,16,4,0.9515301415060325,False
3_11_s,16,3,0.9514685197930037,False
14_15_s,16,14,0.9498596363599138,False
4_18_s,16,4,0.9486580948829224,False
14_23_s,16,14,0.9482978213091355,False
14_12_s,16,14,0.9475647825430312,False
12_34_s,16,12,0.9467532641288745,False
9_11_s,16,9,0.9462943513320626,False
12_11_s,16,12,0.9448505484965602,False
18_22_s,16,18,0.9446920598842641,False
13_28_s,16,13,0.9435271551291905,False
16_8_s,16,16,0.9431850009673286,True
8_21_s,17,8,0.9870467888997261,False
17_14_s,17,17,0.9845815420275806,True
17_9_s,17,17,0.9809928078454656,True
19_2_s,17,19,0.9753695444056806,False
17_6_s,17,17,0.9718783975620808,True
3_27_s,17,3,0.9707341124630343,False
15_1_s,17,15,0.9692957983638859,False
19_1_s,17,19,0.9673480188735222,False
6_5_s,17,6,0.96627164865008,False
17_11_s,17,17,0.9634057417920003,True
20_20_s,17,20,0.9606716152250095,False
16_19_s,17,16,0.9605042803667703,False
3_9_s,17,3,0.9599071146041809,False
19_12_s,17,19,0.9598072038352244,False
8_30_s,17,8,0.9596369490104071,False
17_14_s,17,17,0.9750065166620974,True
17_9_s,17,17,0.9737465939352655,True
17_10_s,17,17,0.9634057417920003,True
12_7_s,17,12,0.9629705207420851,False
8_30_s,17,8,0.9621756483036963,False
11_1_s,17,11,0.960942364711801,False
14_30_s,17,14,0.9605010021012167,False
20_20_s,17,20,0.9583519133292985,False
12_13_s,17,12,0.9575904306469465,False
8_21_s,17,8,0.9556353424360711,False
3_27_s,17,3,0.9554835011212399,False
6_5_s,17,6,0.9539291993600405,False
17_21_s,17,17,0.9530409852483159,True
17_6_s,17,17,0.9523932776736105,True
6_7_s,17,6,0.9485155785692934,False
3_28_s,17,3,0.990633901641329,False
18_13_s,17,18,0.9867401345626992,False
16_3_s,17,16,0.9826322268117084,False
15_12_s,17,15,0.9746815314054891,False
20_19_s,17,20,0.9694964349757009,False
11_2_s,17,11,0.9661369759882384,False
17_15_s,17,17,0.9615536068317206,True
19_1_s,17,19,0.9608619622277204,False
19_12_s,17,19,0.9603973277802352,False
14_29_s,17,14,0.9570217059702748,False
19_2_s,17,19,0.9556203297522969,False
20_18_s,17,20,0.9533898145107291,False
4_22_s,17,4,0.9532201236973649,False
6_16_s,17,6,0.9527208837608662,False
20_7_s,17,20,0.9520069096937709,False
14_6_s,17,14,0.9904274261042546,False
6_2_s,17,6,0.9886686000147644,False
6_23_s,17,6,0.9867400954523983,False
16_4_s,17,16,0.9835749655039596,False
18_25_s,17,18,0.9834297255381079,False
11_14_s,17,11,0.9821851343548473,False
7_23_s,17,7,0.9761339689134125,False
4_24_s,17,4,0.9758664045268404,False
20_12_s,17,20,0.9744667269970345,False
7_17_s,17,7,0.9739374235845609,False
6_24_s,17,6,0.9737854093244867,False
7_15_s,17,7,0.9734412326984223,False
17_5_s,17,17,0.9725901880284468,True
16_7_s,17,16,0.9723464412147607,False
14_4_s,17,14,0.9722105799040256,False
17_10_s,17,17,0.9845815420275806,True
17_9_s,17,17,0.9797369243895685,True
8_21_s,17,8,0.9758807356561201,False
17_11_s,17,17,0.9750065166620974,True
17_6_s,17,17,0.9728032960270759,True
3_27_s,17,3,0.9701663742099914,False
15_1_s,17,15,0.9671593746892392,False
6_5_s,17,6,0.9659293567572875,False
19_2_s,17,19,0.964025831487454,False
8_30_s,17,8,0.9576339151865279,False
6_7_s,17,6,0.9570671445210751,False
20_20_s,17,20,0.9565583555922215,False
19_1_s,17,19,0.9554822333156748,False
3_9_s,17,3,0.9552992378671528,False
11_1_s,17,11,0.9512860681903514,False
18_17_s,17,18,0.9855725228544715,False
15_12_s,17,15,0.9848731345679322,False
4_1_s,17,4,0.9846813273317571,False
4_22_s,17,4,0.9832912462246125,False
14_29_s,17,14,0.9811916897452518,False
12_3_s,17,12,0.9802890393005134,False
3_20_s,17,3,0.9738077250015791,False
11_2_s,17,11,0.9733509285456873,False
17_18_s,17,17,0.9730045060372516,True
16_3_s,17,16,0.9715015149407461,False
6_14_s,17,6,0.9708210428425595,False
4_20_s,17,4,0.9681952202741411,False
3_28_s,17,3,0.9661085454737098,False
17_23_s,17,17,0.9639685337242669,True
17_16_s,17,17,0.9634476140709559,True
17_18_s,17,17,0.9890086432393353,True
18_2_s,17,18,0.9887399919517925,False
18_1_s,17,18,0.9875637128267957,False
4_20_s,17,4,0.9875249247453611,False
7_14_s,17,7,0.9812805016037893,False
17_8_s,17,17,0.9807665976496279,True
12_3_s,17,12,0.9794262230660508,False
19_8_s,17,19,0.9787369886086771,False
8_9_s,17,8,0.9775346367584533,False
4_1_s,17,4,0.976451003146355,False
7_16_s,17,7,0.9761494557027118,False
18_17_s,17,18,0.9728392228794444,False
3_26_s,17,3,0.9704781321425745,False
4_22_s,17,4,0.9659576385294057,False
11_23_s,17,11,0.9640975286718342,False
16_14_s,17,16,0.9888284860235945,False
8_10_s,17,8,0.9877105680620729,False
4_23_s,17,4,0.9859650688811251,False
4_21_s,17,4,0.9832923576722602,False
17_20_s,17,17,0.9831108811334293,True
19_5_s,17,19,0.982600625694196,False
8_18_s,17,8,0.982260379183468,False
8_23_s,17,8,0.979235768979484,False
17_19_s,17,17,0.9789762914006696,True
19_11_s,17,19,0.9784009527362457,False
14_4_s,17,14,0.978152426280419,False
3_17_s,17,3,0.9780895742565257,False
7_13_s,17,7,0.9779655537449102,False
3_19_s,17,3,0.9773882640674343,False
8_11_s,17,8,0.9765944783863851,False
4_20_s,17,4,0.9894172497066257,False
17_16_s,17,17,0.9890086432393353,True
4_1_s,17,4,0.9869374244810899,False
12_3_s,17,12,0.9854690197567872,False
18_17_s,17,18,0.9834553024910737,False
18_2_s,17,18,0.9804915813179439,False
18_1_s,17,18,0.979442386156247,False
19_8_s,17,19,0.9791938417637194,False
4_22_s,17,4,0.9748148727358702,False
17_15_s,17,17,0.9730045060372516,True
17_8_s,17,17,0.9724328483615281,True
7_14_s,17,7,0.9709344884693357,False
7_16_s,17,7,0.9698469826760654,False
17_23_s,17,17,0.9695546170860034,True
6_14_s,17,6,0.9690902855078642,False
11_23_s,17,11,0.9960192558016476,False
4_21_s,17,4,0.9935626030332299,False
7_13_s,17,7,0.9879430164564527,False
8_9_s,17,8,0.9820168817483784,False
16_14_s,17,16,0.9818742048429177,False
3_26_s,17,3,0.981392000695159,False
3_19_s,17,3,0.9793069119771617,False
7_7_s,17,7,0.9791426427591123,False
17_17_s,17,17,0.9789762914006696,True
19_11_s,17,19,0.9788322919456552,False
8_18_s,17,8,0.9784093526655387,False
12_1_s,17,12,0.9769611761329876,False
3_3_s,17,3,0.9767457106819727,False
18_8_s,17,18,0.9762912988936749,False
19_5_s,17,19,0.9760396753107355,False
19_6_s,17,19,0.9914983973898893,False
18_4_s,17,18,0.9752759579172596,False
20_8_s,17,20,0.9745909010016892,False
3_5_s,17,3,0.9667857821974942,False
7_2_s,17,7,0.9654265458839687,False
12_1_s,17,12,0.9634511813751176,False
7_7_s,17,7,0.9632239426045851,False
2_4_s,17,2,0.9631663906710102,False
18_16_s,17,18,0.9613689684519339,False
2_1_s,17,2,0.9579840713852821,False
18_8_s,17,18,0.9556681418642244,False
20_15_s,17,20,0.9548347929837017,False
7_5_s,17,7,0.9547382346235698,False
8_7_s,17,8,0.9533646023397221,False
3_19_s,17,3,0.952983977231181,False
8_7_s,17,8,0.9888441536626275,False
4_23_s,17,4,0.988451395154424,False
19_5_s,17,19,0.9877392199091698,False
20_13_s,17,20,0.9868318298118979,False
18_8_s,17,18,0.9858607929305198,False
3_19_s,17,3,0.9847466110072705,False
16_7_s,17,16,0.9836455416100163,False
17_17_s,17,17,0.9831108811334293,True
3_17_s,17,3,0.9798574110000157,False
7_17_s,17,7,0.9788357702738193,False
18_16_s,17,18,0.978079455748599,False
4_21_s,17,4,0.9779310647666373,False
14_4_s,17,14,0.9776731074796224,False
7_2_s,17,7,0.976764640936412,False
20_12_s,17,20,0.9754632793623603,False
3_10_s,17,3,0.9738803992905228,False
12_7_s,17,12,0.9735144784222594,False
11_1_s,17,11,0.9718780892968409,False
14_30_s,17,14,0.9704296655726621,False
2_14_s,17,2,0.9685758481331572,False
8_29_s,17,8,0.9669305328787831,False
12_13_s,17,12,0.9634106689931847,False
8_30_s,17,8,0.9541606092332079,False
17_11_s,17,17,0.9530409852483159,True
17_25_s,17,17,0.9506242665973803,True
18_6_s,17,18,0.9491900846264489,False
20_16_s,17,20,0.9484972729449854,False
